sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529417522262999040,11.53717041,27.64434814,4.501342773
magnetometer,smartphone,1529417522282988032,12.98675537,27.64892578,5.213928223
magnetometer,smartphone,1529417522303312896,10.8215332,28.33709717,4.493713379
magnetometer,smartphone,1529417522322995968,13.68560791,26.96075439,3.793334961
magnetometer,smartphone,1529417522342984960,10.81237793,26.94396973,4.512023926
magnetometer,smartphone,1529417522362973952,9.371948242,25.54168701,5.247497559
magnetometer,smartphone,1529417522382932736,10.07995605,27.64129639,3.074645996
magnetometer,smartphone,1529417522402921984,11.53259277,26.94854736,4.510498047
magnetometer,smartphone,1529417522422910976,10.80780029,27.64282227,3.788757324
magnetometer,smartphone,1529417522442929920,10.09674072,27.63671875,4.502868652
magnetometer,smartphone,1529417522463224832,7.220458984,28.31878662,4.498291016
magnetometer,smartphone,1529417522482938880,7.905578613,27.90374756,1.641845703
magnetometer,smartphone,1529417522502866944,8.613586426,28.60870361,0.2029418945
magnetometer,smartphone,1529417522522886912,10.07080078,28.61175537,1.629638672
magnetometer,smartphone,1529417522542875904,7.919311523,29.99267578,1.612854004
magnetometer,smartphone,1529417522562833920,6.478881836,29.98504639,1.614379883
magnetometer,smartphone,1529417522582822912,10.89782715,27.86865234,0.910949707
magnetometer,smartphone,1529417522602811904,10.89782715,27.86865234,0.910949707
magnetometer,smartphone,1529417522623137024,9.469604492,28.55529785,1.617431641
magnetometer,smartphone,1529417522642942976,10.19439697,27.86102295,2.340698242
magnetometer,smartphone,1529417522662779136,10.92376709,27.86254883,3.05480957
magnetometer,smartphone,1529417522682768128,8.784484863,28.54309082,4.476928711
magnetometer,smartphone,1529417522702756864,10.93139648,29.25567627,3.034973145
magnetometer,smartphone,1529417522722745856,10.19897461,29.95300293,1.599121094
magnetometer,smartphone,1529417522742734848,9.469604492,27.16064453,2.351379395
magnetometer,smartphone,1529417522762723840,10.92376709,27.86254883,3.05480957
magnetometer,smartphone,1529417522783078912,13.09661865,29.9621582,3.024291992
magnetometer,smartphone,1529417522802916096,15.4296875,27.25219727,3.768920898
magnetometer,smartphone,1529417522822690816,16.87927246,27.2567749,4.481506348
magnetometer,smartphone,1529417522842711040,19.02313232,27.27355957,3.050231934
magnetometer,smartphone,1529417522862669056,20.47576904,26.57928467,4.487609863
magnetometer,smartphone,1529417522882658048,22.59368896,23.81134033,2.378845215
magnetometer,smartphone,1529417522902647040,23.21472168,21.4263916,0.5752563477
magnetometer,smartphone,1529417522922636032,22.14508057,21.7880249,1.647949219
magnetometer,smartphone,1529417522942625024,22.15423584,21.78497314,2.362060547
magnetometer,smartphone,1529417522962918912,22.86529541,20.39642334,2.380371094
magnetometer,smartphone,1529417522982633984,22.13287354,19.6975708,1.675415039
magnetometer,smartphone,1529417523002622976,22.90039062,21.78192139,4.504394531
magnetometer,smartphone,1529417523022611968,25.05187988,20.3994751,4.521179199
magnetometer,smartphone,1529417523042569984,22.89581299,21.08459473,4.513549805
magnetometer,smartphone,1529417523062589952,22.18017578,20.38269043,5.238342285
magnetometer,smartphone,1529417523082547968,22.17559814,22.47619629,3.78112793
magnetometer,smartphone,1529417523102536960,22.17102051,23.17504883,3.057861328
magnetometer,smartphone,1529417523122922752,19.48699951,23.21166992,4.731750488
magnetometer,smartphone,1529417523142606848,19.49005127,25.3036499,3.99017334
magnetometer,smartphone,1529417523162565888,18.03283691,23.90594482,3.295898438
magnetometer,smartphone,1529417523182492928,18.76220703,22.5112915,4.742431641
magnetometer,smartphone,1529417523202481920,18.04962158,22.50518799,5.458068848
magnetometer,smartphone,1529417523222470912,17.33398438,24.59411621,4.716491699
magnetometer,smartphone,1529417523242459904,20.29571533,20.79772949,5.812072754
magnetometer,smartphone,1529417523262449920,19.58465576,22.1862793,5.795288086
magnetometer,smartphone,1529417523282865920,16.72515869,24.25842285,6.484985352
magnetometer,smartphone,1529417523302519040,17.41943359,21.47979736,5.807495117
magnetometer,smartphone,1529417523322416896,16.00799561,24.95117188,6.475830078
magnetometer,smartphone,1529417523342436096,12.41607666,24.93133545,7.194519043
magnetometer,smartphone,1529417523362395136,14.55993652,23.55194092,6.497192383
magnetometer,smartphone,1529417523382384128,13.84735107,24.94049072,6.478881836
magnetometer,smartphone,1529417523402373120,12.45422363,27.01263428,9.310913086
magnetometer,smartphone,1529417523422362112,12.39776611,26.33056641,5.033874512
magnetometer,smartphone,1529417523442685952,11.54022217,26.63116455,3.90625
magnetometer,smartphone,1529417523462553088,8.692932129,28.00140381,6.034851074
magnetometer,smartphone,1529417523482328832,10.83679199,28.01818848,4.602050781
magnetometer,smartphone,1529417523502347776,10.84899902,28.71246338,5.307006836
magnetometer,smartphone,1529417523522368000,10.81542969,27.32543945,3.182983398
magnetometer,smartphone,1529417523542295808,11.5524292,28.72009277,3.87878418
magnetometer,smartphone,1529417523562284800,12.98370361,27.33459473,3.895568848
magnetometer,smartphone,1529417523582274048,11.6104126,28.25927734,4.739379883
magnetometer,smartphone,1529417523602658816,14.46990967,28.97796631,2.583312988
magnetometer,smartphone,1529417523622525952,14.46075439,27.58483887,2.601623535
magnetometer,smartphone,1529417523642270976,15.19927979,28.97949219,3.295898438
magnetometer,smartphone,1529417523662290944,15.18554688,28.28521729,2.590942383
magnetometer,smartphone,1529417523682248960,15.90118408,28.98712158,1.866149902
magnetometer,smartphone,1529417523702208000,16.6305542,27.59399414,3.312683105
magnetometer,smartphone,1529417523722196992,15.89813232,25.50048828,3.341674805
magnetometer,smartphone,1529417523742185984,17.35992432,26.19934082,4.759216309
magnetometer,smartphone,1529417523762174976,18.31054688,26.96228027,6.588745117
magnetometer,smartphone,1529417523782561024,19.72808838,26.27868652,5.168151855
magnetometer,smartphone,1529417523802182912,19.01702881,26.27258301,5.882263184
magnetometer,smartphone,1529417523822171904,19.71588135,24.1897583,5.195617676
magnetometer,smartphone,1529417523842160896,19.73266602,24.18518066,6.623840332
magnetometer,smartphone,1529417523862119936,20.46203613,25.58135986,6.605529785
magnetometer,smartphone,1529417523882108928,20.44830322,26.28173828,5.166625977
magnetometer,smartphone,1529417523902097920,20.42694092,24.19586182,4.479980469
magnetometer,smartphone,1529417523922117888,20.78552246,25.31890869,3.523254395
magnetometer,smartphone,1529417523942411776,19.32830811,25.31585693,2.096557617
magnetometer,smartphone,1529417523962217984,21.484375,23.23608398,2.836608887
magnetometer,smartphone,1529417523982053888,20.75958252,23.93035889,2.113342285
magnetometer,smartphone,1529417524002042880,20.04394531,24.62310791,2.104187012
magnetometer,smartphone,1529417524022063104,21.47674561,23.23760986,2.122497559
magnetometer,smartphone,1529417524042021120,20.77331543,23.22998047,3.552246094
magnetometer,smartphone,1529417524062010112,22.95074463,23.23608398,4.977416992
magnetometer,smartphone,1529417524081999104,21.30126953,23.46801758,0.9094238281
magnetometer,smartphone,1529417524102323968,19.15435791,22.75695801,2.351379395
magnetometer,smartphone,1529417524122190848,19.88830566,22.05810547,3.787231445
magnetometer,smartphone,1529417524141997056,19.91271973,23.44665527,5.197143555
magnetometer,smartphone,1529417524161955072,19.17572021,22.05200195,4.502868652
magnetometer,smartphone,1529417524181943808,19.16656494,23.44970703,3.056335449
magnetometer,smartphone,1529417524201963776,19.18029785,24.14398193,3.761291504
magnetometer,smartphone,1529417524221921792,16.30401611,23.43139648,4.487609863
magnetometer,smartphone,1529417524241910784,16.29943848,25.44708252,7.843017578
magnetometer,smartphone,1529417524262296832,18.45550537,24.76196289,7.849121094
magnetometer,smartphone,1529417524282163968,17.01507568,26.14898682,7.118225098
magnetometer,smartphone,1529417524301878016,17.00744629,26.15203857,6.40411377
magnetometer,smartphone,1529417524321897984,17.02423096,26.14746094,7.832336426
magnetometer,smartphone,1529417524341856000,15.60974121,27.52838135,9.243774414
magnetometer,smartphone,1529417524361844992,15.60974121,27.52838135,9.243774414
magnetometer,smartphone,1529417524381833984,14.91546631,26.121521,12.12158203
magnetometer,smartphone,1529417524401822976,14.49737549,25.49285889,10.12420654
magnetometer,smartphone,1529417524421811968,11.59973145,25.48370361,8.699035645
magnetometer,smartphone,1529417524442137088,13.75579834,24.79705811,8.70513916
magnetometer,smartphone,1529417524461789952,12.31994629,26.88140869,7.965087891
magnetometer,smartphone,1529417524481810176,10.87493896,26.17797852,7.975769043
magnetometer,smartphone,1529417524501768192,10.17150879,27.56500244,8.673095703
magnetometer,smartphone,1529417524521756928,10.15014648,26.8737793,7.252502441
magnetometer,smartphone,1529417524541745920,10.15472412,27.56958008,7.243347168
magnetometer,smartphone,1529417524561734912,10.17150879,27.56500244,8.673095703
magnetometer,smartphone,1529417524581723904,14.37683105,25.51269531,8.361816406
magnetometer,smartphone,1529417524602170880,15.0970459,24.12109375,9.092712402
magnetometer,smartphone,1529417524621794048,13.66119385,24.81079102,9.086608887
magnetometer,smartphone,1529417524641690880,13.63067627,26.91192627,5.485534668
magnetometer,smartphone,1529417524661679872,14.36462402,26.21459961,6.922912598
magnetometer,smartphone,1529417524681668864,14.36004639,25.51727295,6.932067871
magnetometer,smartphone,1529417524701658880,12.93640137,26.90124512,7.629394531
magnetometer,smartphone,1529417524721647872,8.683776855,27.13470459,6.117248535
magnetometer,smartphone,1529417524741636864,9.373474121,27.84423828,3.25012207
magnetometer,smartphone,1529417524761960960,9.365844727,26.45263672,3.268432617
magnetometer,smartphone,1529417524781827840,7.221984863,29.22668457,3.234863281
magnetometer,smartphone,1529417524801634048,7.933044434,29.23278809,2.519226074
magnetometer,smartphone,1529417524821593088,8.641052246,27.14691162,2.546691895
magnetometer,smartphone,1529417524841582080,7.200622559,28.53546143,1.81427002
magnetometer,smartphone,1529417524861571072,7.954406738,28.52935791,4.670715332
magnetometer,smartphone,1529417524881560064,9.391784668,27.83966064,4.678344727
magnetometer,smartphone,1529417524901549056,10.09521484,26.45263672,3.982543945
magnetometer,smartphone,1529417524921904128,9.315490723,28.25622559,8.918762207
magnetometer,smartphone,1529417524941800960,9.281921387,28.26538086,6.060791016
magnetometer,smartphone,1529417524961515776,9.980773926,26.18255615,5.374145508
magnetometer,smartphone,1529417524981504768,10.72998047,26.87530518,7.507324219
magnetometer,smartphone,1529417525001494016,9.27734375,27.5680542,6.069946289
magnetometer,smartphone,1529417525021483008,9.289550781,28.2623291,6.774902344
magnetometer,smartphone,1529417525041472000,5.183410645,29.07867432,7.96661377
magnetometer,smartphone,1529417525061490944,6.611633301,31.18286133,5.793762207
magnetometer,smartphone,1529417525081449984,5.157470703,29.08630371,5.822753906
magnetometer,smartphone,1529417525101774848,5.879211426,27.69470215,6.555175781
magnetometer,smartphone,1529417525121488896,4.472351074,29.0725708,8.680725098
magnetometer,smartphone,1529417525141416960,3.015136719,29.06951904,7.25402832
magnetometer,smartphone,1529417525161405952,3.730773926,28.37677002,7.263183594
magnetometer,smartphone,1529417525181394944,3.75213623,27.67333984,9.414672852
magnetometer,smartphone,1529417525201963776,3.02734375,28.36914062,8.692932129
magnetometer,smartphone,1529417525221372928,1.565551758,29.06494141,6.541442871
magnetometer,smartphone,1529417525241362176,0.8453369141,27.66571045,7.275390625
magnetometer,smartphone,1529417525261747968,2.197265625,28.43780518,5.006408691
magnetometer,smartphone,1529417525281400832,0.03204345703,27.72979736,5.018615723
magnetometer,smartphone,1529417525301389824,2.16217041,25.65612793,3.616333008
magnetometer,smartphone,1529417525321347840,2.16217041,25.65612793,3.616333008
magnetometer,smartphone,1529417525341337856,2.188110352,27.04467773,5.026245117
magnetometer,smartphone,1529417525361295872,3.900146484,25.29754639,9.194946289
magnetometer,smartphone,1529417525381284864,4.585266113,25.30975342,6.336975098
magnetometer,smartphone,1529417525401273856,3.86505127,25.30670166,6.336975098
magnetometer,smartphone,1529417525421598976,4.577636719,25.31280518,5.621337891
magnetometer,smartphone,1529417525441435136,4.573059082,26.01165771,4.898071289
magnetometer,smartphone,1529417525461302016,5.293273926,24.62005615,5.630493164
magnetometer,smartphone,1529417525481230080,5.995178223,27.41851807,2.734375
magnetometer,smartphone,1529417525501219072,6.008911133,26.71813965,4.173278809
magnetometer,smartphone,1529417525521208064,4.542541504,23.92730713,3.497314453
magnetometer,smartphone,1529417525541197056,7.43560791,24.63531494,4.19921875
magnetometer,smartphone,1529417525561186048,5.992126465,25.32806396,3.477478027
magnetometer,smartphone,1529417525581572096,6.874084473,26.49536133,1.434326172
magnetometer,smartphone,1529417525601408000,6.149291992,27.19116211,0.7110595703
magnetometer,smartphone,1529417525621153024,6.869506836,25.79956055,1.443481445
magnetometer,smartphone,1529417525641202944,8.31451416,26.50299072,1.432800293
magnetometer,smartphone,1529417525661191936,8.293151855,25.81176758,0.01373291016
magnetometer,smartphone,1529417525681120000,3.938293457,26.68762207,1.507568359
magnetometer,smartphone,1529417525701108992,5.361938477,26.6998291,0.07629394531
magnetometer,smartphone,1529417525721128960,5.383300781,25.99639893,2.229309082
magnetometer,smartphone,1529417525741117952,6.065368652,26.7074585,-1.35345459
magnetometer,smartphone,1529417525761411840,5.375671387,25.9979248,1.515197754
magnetometer,smartphone,1529417525781095936,6.077575684,26.00708008,0.08544921875
magnetometer,smartphone,1529417525801053952,6.793212891,25.31433105,0.09307861328
magnetometer,smartphone,1529417525821042944,6.802368164,26.7074585,0.07476806641
magnetometer,smartphone,1529417525841031936,8.972167969,28.11126709,0.05340576172
magnetometer,smartphone,1529417525861020928,8.233642578,25.32196045,0.09155273438
magnetometer,smartphone,1529417525881009920,8.23059082,26.02081299,-0.6317138672
magnetometer,smartphone,1529417525900998912,8.92791748,25.3326416,-2.052307129
magnetometer,smartphone,1529417525921415936,12.40539551,26.02844238,1.440429688
magnetometer,smartphone,1529417525941098752,13.09509277,25.34332275,-0.6942749023
magnetometer,smartphone,1529417525960997120,13.78479004,24.65820312,-2.828979492
magnetometer,smartphone,1529417525980986112,12.32757568,23.26049805,-3.523254395
magnetometer,smartphone,1529417526000943872,10.70098877,26.0559082,-8.885192871
magnetometer,smartphone,1529417526020932864,9.967041016,26.75323486,-10.3225708
magnetometer,smartphone,1529417526040921856,7.051086426,26.74865723,-13.17596436
magnetometer,smartphone,1529417526060910848,7.00378418,24.66888428,-16.00494385
magnetometer,smartphone,1529417526081235712,6.944274902,23.28948975,-20.27282715
magnetometer,smartphone,1529417526101072896,6.930541992,22.59674072,-20.9777832
