sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529418465465552128,16.746521,-14.86663818,43.39752197
magnetometer,smartphone,1529418465485174784,17.49725342,-12.77923584,44.79675293
magnetometer,smartphone,1529418465505193728,21.08917236,-12.75787354,44.07806396
magnetometer,smartphone,1529418465525213952,23.26202393,-10.65673828,44.04754639
magnetometer,smartphone,1529418465545141760,26.13983154,-9.944152832,43.31970215
magnetometer,smartphone,1529418465565130752,27.58483887,-9.239196777,43.309021
magnetometer,smartphone,1529418465585149952,30.48248291,-6.439208984,43.26782227
magnetometer,smartphone,1529418465605108992,29.78363037,-4.356384277,43.95599365
magnetometer,smartphone,1529418465625524992,31.21490479,-1.556396484,41.77246094
magnetometer,smartphone,1529418465645178880,30.57861328,-1.123046875,43.12133789
magnetometer,smartphone,1529418465665075968,34.14916992,0.9963989258,39.51568604
magnetometer,smartphone,1529418465685796864,35.59112549,1.00402832,39.51416016
magnetometer,smartphone,1529418465705053952,37.06970215,4.489135742,40.89508057
magnetometer,smartphone,1529418465725042944,25.99029541,-2.055358887,38.33770752
magnetometer,smartphone,1529418465745031936,25.27008057,-2.058410645,38.3392334
magnetometer,smartphone,1529418465765020928,26.71508789,-1.354980469,38.32855225
magnetometer,smartphone,1529418465785346048,25.99487305,-1.359558105,38.32855225
magnetometer,smartphone,1529418465805181952,24.57122803,0.0244140625,39.02587891
magnetometer,smartphone,1529418465824987904,26.01165771,0.03204345703,39.02435303
magnetometer,smartphone,1529418465845007872,27.44750977,0.7385253906,38.29956055
magnetometer,smartphone,1529418465864996864,26.7364502,-0.6637573242,39.74761963
magnetometer,smartphone,1529418465884954880,23.86016846,-1.377868652,40.47393799
magnetometer,smartphone,1529418465904943872,23.86322021,-0.6805419922,40.46478271
magnetometer,smartphone,1529418465924932864,24.559021,-2.06451416,39.05487061
magnetometer,smartphone,1529418465945287936,22.4105835,-4.173278809,41.22772217
magnetometer,smartphone,1529418465965154816,23.12774658,-6.260681152,41.96929932
magnetometer,smartphone,1529418465984930816,21.83990479,-5.889892578,40.93933105
magnetometer,smartphone,1529418466004919808,21.14105225,-6.597900391,43.09234619
magnetometer,smartphone,1529418466024877824,18.95446777,-9.391784668,42.41790771
magnetometer,smartphone,1529418466044866816,23.20556641,-5.583190918,44.39544678
magnetometer,smartphone,1529418466064856064,21.04492188,-5.59387207,44.39849854
magnetometer,smartphone,1529418466084845056,20.32928467,-7.691955566,45.85571289
magnetometer,smartphone,1529418466104834048,17.40875244,-11.1831665,44.47784424
magnetometer,smartphone,1529418466125127936,15.96832275,-12.5869751,45.21179199
magnetometer,smartphone,1529418466144843008,14.49737549,-14.67895508,43.81408691
magnetometer,smartphone,1529418466164861696,12.3550415,-14.69421387,45.24536133
magnetometer,smartphone,1529418466184789760,10.88867188,-17.48504639,44.56939697
magnetometer,smartphone,1529418466204778752,7.260131836,-17.49725342,42.43164062
magnetometer,smartphone,1529418466224767744,5.13458252,-17.51708984,45.2911377
magnetometer,smartphone,1529418466244756736,5.847167969,-18.90563965,45.30944824
magnetometer,smartphone,1529418466264745728,4.405212402,-17.51861572,44.57855225
magnetometer,smartphone,1529418466285101824,5.122375488,-18.21136475,44.58618164
magnetometer,smartphone,1529418466304754944,3.681945801,-18.21899414,44.58770752
magnetometer,smartphone,1529418466324743936,4.455566406,-14.46533203,42.38433838
magnetometer,smartphone,1529418466344701952,5.888366699,-15.85083008,42.40112305
magnetometer,smartphone,1529418466364691968,11.63482666,-16.59545898,43.62945557
magnetometer,smartphone,1529418466384679936,13.82141113,-15.19622803,45.0378418
magnetometer,smartphone,1529418466404668928,16.6809082,-15.87371826,43.61419678
magnetometer,smartphone,1529418466424657920,17.4407959,-10.99700928,44.26269531
magnetometer,smartphone,1529418466445104896,18.13049316,-14.47296143,43.59436035
magnetometer,smartphone,1529418466464788736,21.02050781,-13.06610107,43.57147217
magnetometer,smartphone,1529418466484687104,23.19793701,-10.26916504,43.53179932
magnetometer,smartphone,1529418466504645120,26.77307129,-11.63787842,42.11730957
magnetometer,smartphone,1529418466524603904,30.39550781,-9.533691406,42.79785156
magnetometer,smartphone,1529418466544592896,33.25500488,-7.418823242,39.90936279
magnetometer,smartphone,1529418466564582144,35.44158936,-4.624938965,40.58380127
magnetometer,smartphone,1529418466584570880,35.45379639,0.2548217773,39.08996582
magnetometer,smartphone,1529418466604894976,36.1831665,3.047180176,38.33618164
magnetometer,smartphone,1529418466624731904,36.92474365,3.741455078,39.75524902
magnetometer,smartphone,1529418466644537856,32.9864502,3.875732422,39.64538574
magnetometer,smartphone,1529418466664526848,31.56738281,5.955505371,40.33355713
magnetometer,smartphone,1529418466684545792,17.43011475,0.09002685547,43.55773926
magnetometer,smartphone,1529418466704504832,17.42095947,1.487731934,42.10968018
magnetometer,smartphone,1529418466724524032,20.31097412,1.499938965,42.82073975
magnetometer,smartphone,1529418466744482816,16.69158936,1.486206055,41.39556885
magnetometer,smartphone,1529418466764837888,17.43011475,0.09002685547,43.55773926
magnetometer,smartphone,1529418466784734976,16.70837402,1.481628418,42.82531738
magnetometer,smartphone,1529418466804450048,18.15032959,0.09460449219,43.55621338
magnetometer,smartphone,1529418466824439040,15.99273682,-0.6164550781,44.28253174
magnetometer,smartphone,1529418466844457984,16.70532227,-0.6103515625,43.56689453
magnetometer,smartphone,1529418466864417024,15.98968506,0.08239746094,43.55926514
magnetometer,smartphone,1529418466884406016,15.24658203,-2.008056641,42.87414551
magnetometer,smartphone,1529418466904395008,14.51873779,-3.40423584,42.89245605
magnetometer,smartphone,1529418466924384000,13.78936768,-6.196594238,43.64624023
magnetometer,smartphone,1529418466944677888,15.23895264,-7.586669922,45.09124756
magnetometer,smartphone,1529418466964361728,10.90087891,-10.39428711,45.13397217
magnetometer,smartphone,1529418466984350720,18.08929443,-14.26239014,43.31359863
magnetometer,smartphone,1529418467004369920,21.6003418,-8.201599121,43.9163208
magnetometer,smartphone,1529418467024358912,18.71032715,-8.213806152,43.20526123
magnetometer,smartphone,1529418467044317952,16.53594971,-10.31341553,43.23577881
magnetometer,smartphone,1529418467064306944,15.08789062,-11.71417236,43.25714111
magnetometer,smartphone,1529418467084295936,13.63830566,-13.1149292,43.27697754
magnetometer,smartphone,1529418467105383936,12.19787598,-13.12255859,43.27850342
magnetometer,smartphone,1529418467124334848,9.321594238,-15.23132324,44.73876953
magnetometer,smartphone,1529418467144324096,7.872009277,-15.23590088,44.02618408
magnetometer,smartphone,1529418467164282880,5.697631836,-14.54620361,42.59185791
magnetometer,smartphone,1529418467184240896,7.867431641,-15.93170166,44.03533936
magnetometer,smartphone,1529418467204229888,4.280090332,-16.6519165,45.4788208
magnetometer,smartphone,1529418467224250112,4.983520508,-18.03894043,44.78149414
magnetometer,smartphone,1529418467244239104,5.685424805,-16.63513184,42.61932373
magnetometer,smartphone,1529418467264624128,4.258728027,-17.34313965,44.05975342
magnetometer,smartphone,1529418467284277760,6.398010254,-18.02368164,42.63763428
magnetometer,smartphone,1529418467304266752,9.248352051,-20.09429932,41.2322998
magnetometer,smartphone,1529418467324194816,15.70587158,-18.67523193,44.56329346
magnetometer,smartphone,1529418467344152832,14.99328613,-15.89050293,43.81256104
magnetometer,smartphone,1529418467364141824,16.4855957,-13.1072998,46.63085938
magnetometer,smartphone,1529418467384130816,18.6416626,-12.39624023,45.90454102
magnetometer,smartphone,1529418467404119808,19.36645508,-11.6973877,45.89538574
magnetometer,smartphone,1529418467424444928,22.97210693,-9.587097168,45.14770508
magnetometer,smartphone,1529418467444312064,23.70910645,-5.401611328,44.37713623
magnetometer,smartphone,1529418467464147968,25.15411377,-4.698181152,44.3649292
magnetometer,smartphone,1529418467484107008,26.60675049,-1.205444336,43.60198975
magnetometer,smartphone,1529418467504065024,29.50134277,-0.4974365234,44.30389404
magnetometer,smartphone,1529418467524084992,28.7979126,2.284240723,44.26727295
magnetometer,smartphone,1529418467544043008,29.54406738,5.072021484,44.9432373
magnetometer,smartphone,1529418467564032000,32.42492676,6.481933594,44.20623779
magnetometer,smartphone,1529418467584387840,33.13598633,7.88269043,42.75817871
magnetometer,smartphone,1529418467604284928,32.40661621,7.88269043,42.04406738
magnetometer,smartphone,1529418467623998976,31.00128174,9.260559082,44.17114258
magnetometer,smartphone,1529418467643987712,32.43255615,9.269714355,43.45550537
magnetometer,smartphone,1529418467663976704,16.5512085,1.490783691,41.92047119
magnetometer,smartphone,1529418467683996928,17.28057861,1.49230957,42.63305664
magnetometer,smartphone,1529418467703985920,17.28820801,2.885437012,42.61474609
magnetometer,smartphone,1529418467723943936,17.27142334,1.495361328,41.91894531
magnetometer,smartphone,1529418467743932928,17.26226807,0.1022338867,41.93878174
magnetometer,smartphone,1529418467764257792,17.27142334,0.09918212891,42.65289307
magnetometer,smartphone,1529418467784002816,17.25006104,-0.5920410156,41.23382568
magnetometer,smartphone,1529418467803961856,17.23632812,-1.286315918,40.52734375
magnetometer,smartphone,1529418467823919872,16.53442383,-1.293945312,41.95709229
magnetometer,smartphone,1529418467843877888,14.36920166,-4.792785645,43.43566895
magnetometer,smartphone,1529418467863866880,15.06347656,-6.176757812,42.02575684
magnetometer,smartphone,1529418467883918080,15.78369141,-6.173706055,42.02423096
magnetometer,smartphone,1529418467903844864,13.62304688,-8.975219727,43.49365234
magnetometer,smartphone,1529418467924230912,10.73455811,-11.77825928,44.2489624
magnetometer,smartphone,1529418467943914752,9.996032715,-11.7767334,42.82073975
magnetometer,smartphone,1529418467963812864,9.979248047,-14.56298828,42.85736084
magnetometer,smartphone,1529418467983802112,15.21606445,-5.697631836,40.43579102
magnetometer,smartphone,1529418468003791104,14.49584961,-7.096862793,41.16973877
magnetometer,smartphone,1529418468023780096,13.02947998,-9.887695312,40.49377441
magnetometer,smartphone,1529418468043768832,10.16082764,-10.60333252,41.93572998
magnetometer,smartphone,1529418468063757824,9.419250488,-11.2991333,40.5166626
magnetometer,smartphone,1529418468084203776,7.96661377,-11.99951172,39.8147583
magnetometer,smartphone,1529418468103826944,8.703613281,-12.0010376,41.24145508
magnetometer,smartphone,1529418468123724800,7.250976562,-12.70294189,40.5380249
magnetometer,smartphone,1529418468143713792,7.258605957,-12.70446777,41.25366211
magnetometer,smartphone,1529418468163732992,5.088806152,-12.71362305,40.54107666
magnetometer,smartphone,1529418468183691776,7.962036133,-14.0914917,40.55633545
magnetometer,smartphone,1529418468203681024,7.96661377,-11.99951172,39.8147583
magnetometer,smartphone,1529418468223670016,10.12268066,-12.68615723,39.82086182
magnetometer,smartphone,1529418468243993856,10.82611084,-14.07165527,39.12353516
magnetometer,smartphone,1529418468263860736,12.27416992,-12.67242432,39.10369873
magnetometer,smartphone,1529418468283666944,12.34130859,-11.10229492,40.41290283
magnetometer,smartphone,1529418468303655936,15.98052979,-9.001159668,42.52319336
magnetometer,smartphone,1529418468323614976,13.63220215,-11.61651611,41.16668701
magnetometer,smartphone,1529418468343603968,15.79284668,-11.60583496,41.16363525
magnetometer,smartphone,1529418468363592960,17.97485352,-9.507751465,41.847229
magnetometer,smartphone,1529418468383581952,20.14007568,-7.405090332,41.10107422
magnetometer,smartphone,1529418468403937024,20.85876465,-4.609680176,39.63470459
magnetometer,smartphone,1529418468423803904,23.04992676,-2.514648438,41.03240967
magnetometer,smartphone,1529418468443639808,25.9185791,-0.4028320312,38.85803223
magnetometer,smartphone,1529418468463537920,26.64642334,-0.4013061523,39.57214355
magnetometer,smartphone,1529418468483556864,28.08227539,1.699829102,38.11340332
magnetometer,smartphone,1529418468503515904,28.09143066,3.092956543,38.09356689
magnetometer,smartphone,1529418468524603904,28.85894775,5.17578125,40.92254639
magnetometer,smartphone,1529418468543493888,28.83758545,7.275390625,38.03710938
magnetometer,smartphone,1529418468563482880,28.83758545,7.275390625,38.03710938
magnetometer,smartphone,1529418468583776768,29.55780029,7.278442383,38.0355835
magnetometer,smartphone,1529418468603491840,27.13470459,7.168579102,40.16723633
magnetometer,smartphone,1529418468623480832,24.96032715,5.067443848,40.19927979
magnetometer,smartphone,1529418468643438848,25.68969727,6.463623047,40.17944336
magnetometer,smartphone,1529418468663428096,24.30419922,-0.4928588867,38.79852295
magnetometer,smartphone,1529418468683417088,23.54431152,-2.578735352,36.68518066
magnetometer,smartphone,1529418468703406080,24.29046631,-1.18560791,38.09356689
magnetometer,smartphone,1529418468723395072,23.54431152,-2.578735352,36.68518066
magnetometer,smartphone,1529418468743781120,23.54888916,-3.277587891,37.40844727
magnetometer,smartphone,1529418468763464960,23.56262207,-2.583312988,38.11340332
magnetometer,smartphone,1529418468783361792,20.67718506,-4.689025879,38.85955811
magnetometer,smartphone,1529418468803381760,21.38977051,-7.473754883,39.61029053
magnetometer,smartphone,1529418468823339776,20.67260742,-8.17565918,40.33508301
magnetometer,smartphone,1529418468843328768,19.21539307,-9.574890137,39.64080811
magnetometer,smartphone,1529418468863317760,17.01202393,-12.36419678,37.53814697
magnetometer,smartphone,1529418468883307008,15.5670166,-15.85845947,39.01519775
magnetometer,smartphone,1529418468903631872,14.12200928,-17.95654297,39.75982666
magnetometer,smartphone,1529418468923438080,16.28112793,-16.88537598,43.29376221
magnetometer,smartphone,1529418468943273984,14.10827637,-18.98651123,43.32427979
magnetometer,smartphone,1529418468963262976,12.64190674,-20.38116455,41.91589355
magnetometer,smartphone,1529418468983251968,14.15252686,-17.35992432,42.13409424
magnetometer,smartphone,1529418469003240960,12.88757324,-10.80322266,42.35839844
magnetometer,smartphone,1529418469023260928,12.15515137,-12.89672852,42.38739014
magnetometer,smartphone,1529418469043218944,10.73608398,-12.21313477,43.80950928
magnetometer,smartphone,1529418469063544064,8.549499512,-13.61236572,42.40112305
magnetometer,smartphone,1529418469083410944,8.557128906,-13.6138916,43.11523438
magnetometer,smartphone,1529418469103246848,7.833862305,-14.31427002,43.12591553
magnetometer,smartphone,1529418469123235840,7.815551758,-15.7043457,42.43011475
magnetometer,smartphone,1529418469143163904,9.265136719,-14.30358887,42.41027832
magnetometer,smartphone,1529418469163152896,9.281921387,-12.91351318,43.1060791
magnetometer,smartphone,1529418469183141888,9.269714355,-13.60778809,42.40112305
magnetometer,smartphone,1529418469203130880,12.15515137,-14.29138184,43.12133789
magnetometer,smartphone,1529418469223486720,13.58184814,-13.58337402,41.6809082
magnetometer,smartphone,1529418469243383808,16.25366211,-11.92626953,39.6484375
magnetometer,smartphone,1529418469263097856,19.17266846,-8.435058594,41.02630615
